item_name,category_name,item_price_in_php,stocks
"NZXT H7 Flow RGB TG, white, ATX, F360 RGB Core, USB3 1C 2A, pn: CM-H72FW-R1",Case,7999.0,1
"Silver Stone SST, Redline RL07W GT TG, white, ATX, 1x140mm",Case,3999.0,1
"Silver Stone SST, Lucid LD01B, black, mATX",Case,3999.0,1
"Fractal Meshify C TG, black, clear tint, ATX, 2x120mm, pn: FD-CA-MESH-C-BKO-TGL",Case,6550.0,1
"Fractal Meshify C TG, white, clear tint, ATX, 2x120mm, pn: FD-CA-MESH-C-WT-TGC",Case,6550.0,1
"Fractal Meshify 2 Compact RGB TG, black, light tint, ATX, 4x120mm, USB3 1C 2A, pn: FD-C-MES2C-06",Case,9550.0,1
"Fractal Meshify 2 Compact RGB TG, white, clear tint, ATX, 4x120mm, USB3 1C 2A, pn: FD-C-MES2C-08",Case,9550.0,1
"Fractal Meshify 2 Compact Lite Mesh TG, white, ATX, 1x120mm 2x140mm, USB3 1C 2A, pn: FD-C-MEL2C-04",Case,6999.0,1
"Fractal Meshify 2 Compact Lite RGB TG, black, light tint, ATX, 4x120mm, USB3 1C 2A, pn: FD-C-MEL2C-05",Case,8250.0,1
"Fractal Meshify 2 Mini Mesh TG, black, dark tint, mATX, 1x120mm 1x140mm, USB3 1C 2A, pn: FD-C-MES2M-01",Case,7399.0,2
"Fractal Meshify 2 Nano Mesh TG, black, dark tint, ITX, 1x120mm 1x140mm, USB3 1C 2A, pn: FD-C-MES2N-01",Case,6650.0,1
"Fractal Meshify 2 Nano Mesh TG, white, clear tint, ITX, 1x120mm 1x140mm, USB3 1C 2A, pn: FD-C-MES2N-02",Case,6650.0,1
"Fractal Ridge, black, ITX, PCIE4 Riser, SFX psu, 2x140mm, USB3 1C 2A, pn: FD-C-RID1N-11",Case,9325.0,1
"Fractal Ridge, white, ITX, PCIE4 Riser, SFX psu, 2x140mm, USB3 1C 2A, pn: FD-C-RID1N-12",Case,9325.0,1
"Fractal Terra, graphite, ITX, SFX psu, USB3 1C 2A, pn: FD-C-TER1N-01",Case,12750.0,0
"Fractal Terra, silver, ITX, SFX psu, USB3 1C 2A, pn: FD-C-TER1N-02",Case,12750.0,0
"Fractal Terra, jade, ITX, SFX psu, USB3 1C 2A, pn: FD-C-TER1N-03",Case,12750.0,0
"Fractal North Mesh, charcoal black, ATX, 2x140mm, USB3 1C 2A, pn: FD-C-NOR1C-01",Case,10580.0,1
"Fractal North Mesh, chalk white, ATX, 2x140mm, USB3 1C 2A, pn: FD-C-NOR1C-03",Case,10580.0,1
"Fractal North XL Mesh, charcoal black, ATX, 3x140mm, USB3 1C 2A, pn: FD-C-NOR1X-01",Case,11380.0,1
"Fractal North XL Mesh, chalk white, ATX, 3x140mm, USB3 1C 2A, pn: FD-C-NOR1X-03",Case,11380.0,1
"Fractal North TG, charcoal black, dark tint, ATX, 2x140mm, USB3 1C 2A, pn: FD-C-NOR1C-02",Case,10580.0,1
"Fractal North TG, chalk white, clear tint, ATX, 2x140mm, USB3 1C 2A, pn: FD-C-NOR1C-04",Case,10580.0,1
"Fractal North XL TG, charcoal black, dark tint, ATX, 3x140mm, USB3 1C 2A, pn: FD-C-NOR1X-02",Case,11380.0,1
"Fractal North XL TG, chalk white, clear tint, ATX, 3x140mm, USB3 1C 2A, pn: FD-C-NOR1X-04",Case,11380.0,1
"Fractal Torrent TG, black, dark tint, ATX, 2x180mm 3x140mm, USB3 1C 2A, pn: FD-C-TOR1A-06",Case,12625.0,0
"Fractal Torrent TG, white, clear tint, ATX, 2x180mm 3x140mm, USB3 1C 2A, pn: FD-C-TOR1A-03",Case,12625.0,0
"Fractal Torrent TG, grey, light tint, ATX, 2x180mm 3x140mm, USB3 1C 2A, pn: FD-C-TOR1A-02",Case,12625.0,1
