item_name,category_name,item_price_in_php,stocks
"Arctic Cooling Bionix F120, black grey, 1 pack, 120mm, 69 CFM, 1800rpm, aux fan",Cooling,699.0,2
"Ocypus Gamma F12, black, 1 pack, 120mm, aux fan, pn: GAMMA-F12-BK1NN00X-GL",Cooling,160.0,0
"Ocypus Gamma F12, white, 1 pack, 120mm, aux fan, pn: GAMMA-F12-WH1NN00X-GL",Cooling,160.0,0
"Ocypus Gamma F12 aRGB, black, 1 pack, 120mm, aux fan, pn: GAMMA-F12-BK1AM00X-GL",Cooling,320.0,0
"Ocypus Gamma F12 aRGB, white, 1 pack, 120mm, aux fan, pn: GAMMA-F12-WH1AM00X-GL",Cooling,320.0,0
"Ocypus Gamma F12 aRGB reverse, black, 1 pack, 120mm, aux fan, pn: GAMMA-F12-BK1AM01X-GL",Cooling,320.0,0
"Ocypus Gamma F12 aRGB reverse, white, 1 pack, 120mm, aux fan, pn: GAMMA-F12-WH1AM01X-GL",Cooling,320.0,0
"Ocypus Delta F12 aRGB, black, 1 pack, 120mm, aux fan, pn: DELTA-F12-BK1AM00X-GL",Cooling,775.0,0
"Ocypus Delta F12 aRGB, white, 1 pack, 120mm, aux fan, pn: DELTA-F12-WH1AM00X-GL",Cooling,775.0,0
"Ocypus Delta F12 aRGB, black, 3 pack, 120mm, aux fan, pn: DELTA-F12-BK3AM00X-GL",Cooling,1980.0,0
"Ocypus Delta F12 aRGB, white, 3 pack, 120mm, aux fan, pn: DELTA-F12-WH3AM00X-GL",Cooling,1980.0,0
"Montech RX120 PWM aRGB reverse, black, 1 pack, 120mm, aux fan",Cooling,499.0,0
"Montech RX120 PWM aRGB reverse, white, 1 pack, 120mm, aux fan",Cooling,535.0,0
"Montech AX120 PWM aRGB, black, 1 pack, 120mm, aux fan",Cooling,499.0,0
